timestamp,open,high,low,close,volume,ATR
2025-02-17 15:50:00,0.15523,0.15532,0.15523,0.15532,454.0,
2025-02-17 15:51:00,0.15532,0.15532,0.15503,0.15504,18731.0,
2025-02-17 15:52:00,0.15504,0.15504,0.15479,0.15479,1094.0,
2025-02-17 15:53:00,0.15479,0.15489,0.15468,0.15489,9862.0,
2025-02-17 15:54:00,0.15489,0.15496,0.15489,0.15496,6276.0,
2025-02-17 15:55:00,0.15496,0.15525,0.15494,0.15525,26375.0,
2025-02-17 15:56:00,0.15525,0.15526,0.15519,0.15521,11218.0,
2025-02-17 15:57:00,0.15521,0.15551,0.1551,0.1551,50887.0,
2025-02-17 15:58:00,0.1551,0.15537,0.15508,0.15527,17564.0,
2025-02-17 15:59:00,0.15527,0.15537,0.155,0.1552,44728.0,
2025-02-17 16:00:00,0.1552,0.15529,0.15484,0.15484,16431.0,
2025-02-17 16:01:00,0.15484,0.15516,0.15441,0.15441,59565.0,
2025-02-17 16:02:00,0.15441,0.15477,0.1544,0.15445,83875.0,
2025-02-17 16:03:00,0.15445,0.15492,0.15445,0.15479,54087.0,
2025-02-17 16:04:00,0.15479,0.155,0.15457,0.15457,38205.0,
2025-02-17 16:05:00,0.15457,0.15457,0.15432,0.15452,19133.0,
2025-02-17 16:06:00,0.15452,0.15467,0.15446,0.15467,7386.0,
2025-02-17 16:07:00,0.15467,0.1548,0.15456,0.1548,8597.0,
2025-02-17 16:08:00,0.1548,0.15503,0.1548,0.1549,14155.0,
2025-02-17 16:09:00,0.1549,0.15507,0.15487,0.15507,9730.0,
2025-02-17 16:10:00,0.15507,0.15548,0.15507,0.15533,11751.0,
2025-02-17 16:11:00,0.15533,0.15538,0.15529,0.15538,1981.0,
2025-02-17 16:12:00,0.15538,0.15555,0.15538,0.1554,1523.0,
2025-02-17 16:13:00,0.1554,0.1554,0.1553,0.15536,1289.0,
2025-02-17 16:14:00,0.15536,0.15536,0.15516,0.15516,5970.0,
2025-02-17 16:15:00,0.15516,0.15525,0.15515,0.15518,17013.0,
2025-02-17 16:16:00,0.15518,0.15529,0.15513,0.15529,2091.0,
2025-02-17 16:17:00,0.15529,0.15581,0.15529,0.15581,5028.0,
2025-02-17 16:18:00,0.15581,0.15581,0.1555,0.1555,11788.0,
2025-02-17 16:19:00,0.1555,0.15581,0.1555,0.15581,1164.0,
2025-02-17 16:20:00,0.15581,0.15634,0.15581,0.15611,53084.0,
2025-02-17 16:21:00,0.15611,0.15612,0.1557,0.1557,52715.0,
2025-02-17 16:22:00,0.1557,0.15581,0.15562,0.15581,10911.0,
2025-02-17 16:23:00,0.15581,0.15585,0.1558,0.15584,7970.0,
2025-02-17 16:24:00,0.15584,0.15584,0.15545,0.15545,24473.0,
2025-02-17 16:25:00,0.15545,0.15557,0.1553,0.15555,29589.0,
2025-02-17 16:26:00,0.15555,0.15555,0.15523,0.15523,7489.0,
2025-02-17 16:27:00,0.15523,0.15527,0.15498,0.15498,39218.0,
2025-02-17 16:28:00,0.15498,0.15498,0.15493,0.15493,1840.0,
2025-02-17 16:29:00,0.15493,0.15502,0.15491,0.15502,168.0,
2025-02-17 16:30:00,0.15502,0.1553,0.15502,0.1553,21314.0,
2025-02-17 16:31:00,0.1553,0.15533,0.15502,0.15502,1636.0,
2025-02-17 16:32:00,0.15502,0.15502,0.15474,0.15475,22882.0,
2025-02-17 16:33:00,0.15475,0.15475,0.15456,0.15456,547.0,
2025-02-17 16:34:00,0.15456,0.15456,0.15438,0.1545,17816.0,
2025-02-17 16:35:00,0.1545,0.15494,0.15446,0.15476,67345.0,
2025-02-17 16:36:00,0.15476,0.15499,0.15476,0.15491,15823.0,
2025-02-17 16:37:00,0.15491,0.15491,0.15474,0.15474,3594.0,
2025-02-17 16:38:00,0.15474,0.15496,0.15474,0.15475,29213.0,
2025-02-17 16:39:00,0.15475,0.15478,0.1546,0.1546,8512.0,0.0002694000000000013
2025-02-17 16:40:00,0.1546,0.15477,0.15458,0.15475,9085.0,0.00027140000000000107
2025-02-17 16:41:00,0.15475,0.15475,0.15455,0.15455,4147.0,0.00026960000000000097
2025-02-17 16:42:00,0.15455,0.15455,0.15451,0.15451,167.0,0.00026540000000000065
2025-02-17 16:43:00,0.15451,0.15451,0.15398,0.15443,57678.0,0.0002718000000000009
2025-02-17 16:44:00,0.15443,0.15475,0.15443,0.15473,14750.0,0.00027680000000000093
2025-02-17 16:45:00,0.15473,0.15508,0.15473,0.15508,10985.0,0.0002776000000000006
2025-02-17 16:46:00,0.15508,0.15527,0.15508,0.1552,11518.0,0.00028000000000000025
2025-02-17 16:47:00,0.1552,0.15567,0.15506,0.15521,148589.0,0.0002839999999999998
2025-02-17 16:48:00,0.15521,0.15528,0.155,0.155,36189.0,0.00028379999999999963
2025-02-17 16:49:00,0.155,0.155,0.1545,0.1545,72196.0,0.0002863999999999994
2025-02-17 16:50:00,0.1545,0.15458,0.1545,0.15456,7313.0,0.00027899999999999925
2025-02-17 16:51:00,0.15456,0.1549,0.15455,0.1549,43804.0,0.0002709999999999996
2025-02-17 16:52:00,0.1549,0.15559,0.1549,0.15556,54346.0,0.00027739999999999986
2025-02-17 16:53:00,0.15556,0.15596,0.15545,0.15571,41049.0,0.00027819999999999955
2025-02-17 16:54:00,0.15571,0.1558,0.15548,0.1555,27511.0,0.00027599999999999955
2025-02-17 16:55:00,0.1555,0.15557,0.15513,0.15513,21561.0,0.0002798
2025-02-17 16:56:00,0.15513,0.15513,0.15501,0.15501,10549.0,0.0002779999999999994
2025-02-17 16:57:00,0.15501,0.15503,0.15497,0.15503,14553.0,0.0002743999999999996
2025-02-17 16:58:00,0.15503,0.15513,0.15503,0.15513,778.0,0.0002717999999999993
2025-02-17 16:59:00,0.15513,0.15518,0.1551,0.1551,1618.0,0.00026939999999999966
2025-02-17 17:00:00,0.1551,0.15544,0.15486,0.15488,36195.0,0.0002727999999999997
2025-02-17 17:01:00,0.15488,0.15507,0.15477,0.15506,3065.0,0.00027700000000000055
2025-02-17 17:02:00,0.15506,0.15575,0.15506,0.15575,26971.0,0.0002874000000000004
2025-02-17 17:03:00,0.15575,0.15607,0.15575,0.15595,36906.0,0.00029179999999999983
2025-02-17 17:04:00,0.15595,0.15595,0.15553,0.15564,33293.0,0.0002961999999999998
2025-02-17 17:05:00,0.15564,0.15578,0.15553,0.15578,11523.0,0.0002992
2025-02-17 17:06:00,0.15578,0.15636,0.15578,0.15599,36635.0,0.00030759999999999956
2025-02-17 17:07:00,0.15599,0.15653,0.15599,0.15643,29897.0,0.00030799999999999995
2025-02-17 17:08:00,0.15643,0.15649,0.15627,0.15645,12339.0,0.0003061999999999998
2025-02-17 17:09:00,0.15645,0.15677,0.15645,0.15657,10921.0,0.0003063999999999994
2025-02-17 17:10:00,0.15657,0.15727,0.15623,0.15701,151715.0,0.00031659999999999913
2025-02-17 17:11:00,0.15701,0.15812,0.15701,0.1581,105684.0,0.00033039999999999903
2025-02-17 17:12:00,0.1581,0.15817,0.15749,0.15767,115225.0,0.0003401999999999994
2025-02-17 17:13:00,0.15767,0.15772,0.15747,0.15764,22585.0,0.00034419999999999953
2025-02-17 17:14:00,0.15764,0.15818,0.15744,0.15809,60860.0,0.00035119999999999927
2025-02-17 17:15:00,0.15809,0.15809,0.15677,0.15677,237989.0,0.0003721999999999992
2025-02-17 17:16:00,0.15677,0.15689,0.15638,0.15679,66645.0,0.00037599999999999965
2025-02-17 17:17:00,0.15679,0.15743,0.15672,0.15734,68093.0,0.00038439999999999975
2025-02-17 17:18:00,0.15734,0.15739,0.15714,0.15714,2862.0,0.00038839999999999985
2025-02-17 17:19:00,0.15714,0.15714,0.15684,0.15684,21545.0,0.0003921999999999998
2025-02-17 17:20:00,0.15684,0.15691,0.1566,0.1566,20798.0,0.0003927999999999998
2025-02-17 17:21:00,0.1566,0.15691,0.15658,0.15691,30036.0,0.00039319999999999964
2025-02-17 17:22:00,0.15691,0.15691,0.15673,0.15683,14700.0,0.0003911999999999993
2025-02-17 17:23:00,0.15683,0.15685,0.15663,0.15669,2464.0,0.0003917999999999994
2025-02-17 17:24:00,0.15669,0.15673,0.15612,0.15612,43640.0,0.0004003999999999991
2025-02-17 17:25:00,0.15612,0.15617,0.15583,0.15611,71210.0,0.00039759999999999904
2025-02-17 17:26:00,0.15611,0.15611,0.1559,0.15594,10479.0,0.00039719999999999925
2025-02-17 17:27:00,0.15594,0.15594,0.15534,0.15539,35294.0,0.0004057999999999989
2025-02-17 17:28:00,0.15539,0.1554,0.15512,0.15535,9685.0,0.00040699999999999905
2025-02-17 17:29:00,0.15535,0.15559,0.1553,0.15559,16065.0,0.000409199999999999
2025-02-17 17:30:00,0.15559,0.15586,0.15543,0.15582,63150.0,0.0004139999999999988
2025-02-17 17:31:00,0.15582,0.15607,0.15574,0.15574,37442.0,0.00041659999999999863
2025-02-17 17:32:00,0.15574,0.15582,0.15574,0.15575,7643.0,0.00041739999999999887
2025-02-17 17:33:00,0.15575,0.15644,0.15574,0.15644,49575.0,0.00042079999999999895
2025-02-17 17:34:00,0.15644,0.15664,0.15631,0.15631,47820.0,0.0004209999999999992
2025-02-17 17:35:00,0.15631,0.15642,0.15619,0.15642,22469.0,0.00041859999999999955
2025-02-17 17:36:00,0.15642,0.15684,0.15641,0.1566,63581.0,0.0004233999999999999
2025-02-17 17:37:00,0.1566,0.1568,0.15646,0.15656,21489.0,0.000418
2025-02-17 17:38:00,0.15656,0.15677,0.15645,0.15653,23016.0,0.0004187999999999997
2025-02-17 17:39:00,0.15653,0.15666,0.15645,0.15666,739.0,0.00041299999999999947
2025-02-17 17:40:00,0.15666,0.15679,0.15651,0.15654,18975.0,0.0004169999999999996
2025-02-17 17:41:00,0.15654,0.15659,0.15636,0.15636,9357.0,0.0004145999999999994
2025-02-17 17:42:00,0.15636,0.15636,0.15579,0.15579,20828.0,0.00041219999999999923
2025-02-17 17:43:00,0.15579,0.15582,0.15558,0.15558,9519.0,0.00040679999999999937
2025-02-17 17:44:00,0.15558,0.156,0.15558,0.15588,53568.0,0.00040879999999999975
2025-02-17 17:45:00,0.15588,0.15588,0.15548,0.15548,22138.0,0.0004079999999999989
2025-02-17 17:46:00,0.15548,0.15553,0.15544,0.15544,8373.0,0.00040739999999999944
2025-02-17 17:47:00,0.15544,0.15615,0.15542,0.15597,71719.0,0.0004207999999999995
2025-02-17 17:48:00,0.15597,0.15627,0.15597,0.15616,3756.0,0.00042479999999999965
2025-02-17 17:49:00,0.15616,0.15618,0.15559,0.15559,63015.0,0.0004349999999999993
2025-02-17 17:50:00,0.15559,0.15562,0.15543,0.15555,30445.0,0.00042719999999999927
2025-02-17 17:51:00,0.15555,0.15584,0.15551,0.15551,40603.0,0.00042779999999999874
2025-02-17 17:52:00,0.15551,0.15593,0.15551,0.15558,58184.0,0.0004223999999999989
2025-02-17 17:53:00,0.15558,0.15571,0.1555,0.1555,20583.0,0.0004201999999999989
2025-02-17 17:54:00,0.1555,0.15557,0.15545,0.15555,1990.0,0.000414199999999999
2025-02-17 17:55:00,0.15555,0.15565,0.1554,0.15564,5906.0,0.000414199999999999
2025-02-17 17:56:00,0.15564,0.15565,0.15549,0.15549,30889.0,0.0004057999999999995
2025-02-17 17:57:00,0.15549,0.15558,0.15542,0.15558,1752.0,0.0003981999999999991
2025-02-17 17:58:00,0.15558,0.15587,0.15558,0.15587,2470.0,0.0003995999999999994
2025-02-17 17:59:00,0.15587,0.15615,0.15587,0.15615,9558.0,0.0003987999999999997
2025-02-17 18:00:00,0.15615,0.15724,0.15615,0.15703,122156.0,0.0003997999999999996
2025-02-17 18:01:00,0.15703,0.15719,0.15699,0.15718,42755.0,0.00038159999999999973
2025-02-17 18:02:00,0.15718,0.1574,0.15704,0.15737,8423.0,0.0003751999999999994
2025-02-17 18:03:00,0.15737,0.15749,0.15725,0.15725,31207.0,0.00037499999999999925
2025-02-17 18:04:00,0.15725,0.15727,0.15666,0.15666,40617.0,0.0003723999999999994
2025-02-17 18:05:00,0.15666,0.15666,0.15618,0.15618,25105.0,0.00035559999999999867
2025-02-17 18:06:00,0.15618,0.15656,0.15618,0.15651,32942.0,0.00035299999999999833
2025-02-17 18:07:00,0.15651,0.15674,0.15634,0.15637,83654.0,0.00034679999999999824
2025-02-17 18:08:00,0.15637,0.15637,0.15629,0.15629,6572.0,0.00034339999999999816
2025-02-17 18:09:00,0.15629,0.15629,0.15563,0.15571,28012.0,0.0003505999999999987
2025-02-17 18:10:00,0.15571,0.15586,0.15567,0.15576,14789.0,0.0003481999999999985
2025-02-17 18:11:00,0.15576,0.15595,0.15565,0.15592,16810.0,0.0003475999999999985
2025-02-17 18:12:00,0.15592,0.15599,0.1557,0.1557,4274.0,0.0003497999999999984
2025-02-17 18:13:00,0.1557,0.1557,0.15516,0.15533,55059.0,0.00035619999999999874
2025-02-17 18:14:00,0.15533,0.15533,0.15489,0.15489,5785.0,0.00035279999999999866
2025-02-17 18:15:00,0.15489,0.15512,0.15489,0.15512,15694.0,0.0003505999999999987
2025-02-17 18:16:00,0.15512,0.15517,0.15491,0.15517,1862.0,0.0003515999999999991
2025-02-17 18:17:00,0.15517,0.1555,0.15517,0.15517,10134.0,0.0003461999999999993
2025-02-17 18:18:00,0.15517,0.15517,0.15458,0.15461,26794.0,0.0003523999999999994
2025-02-17 18:19:00,0.15461,0.1547,0.1545,0.15463,24956.0,0.00035059999999999925
2025-02-17 18:20:00,0.15463,0.15504,0.15463,0.15476,56114.0,0.00035019999999999995
2025-02-17 18:21:00,0.15476,0.1549,0.1547,0.15488,28395.0,0.00034760000000000015
2025-02-17 18:22:00,0.15488,0.15513,0.15486,0.15486,28143.0,0.00035140000000000003
2025-02-17 18:23:00,0.15486,0.15492,0.15463,0.15463,15456.0,0.00034320000000000016
2025-02-17 18:24:00,0.15463,0.15466,0.15449,0.15453,27125.0,0.0003400000000000003
2025-02-17 18:25:00,0.15453,0.15481,0.15453,0.15475,10453.0,0.0003410000000000002
2025-02-17 18:26:00,0.15475,0.1548,0.1546,0.1548,2238.0,0.00033640000000000005
2025-02-17 18:27:00,0.1548,0.1548,0.1542,0.1542,17204.0,0.0003415999999999997
2025-02-17 18:28:00,0.1542,0.15437,0.15378,0.15401,63797.0,0.0003470000000000001
2025-02-17 18:29:00,0.15401,0.15446,0.15401,0.15446,30920.0,0.0003517999999999999
2025-02-17 18:30:00,0.15446,0.15446,0.15404,0.15404,33090.0,0.00035459999999999935
2025-02-17 18:31:00,0.15404,0.15406,0.15278,0.15279,97564.0,0.00037559999999999926
2025-02-17 18:32:00,0.15279,0.15288,0.15262,0.15288,83968.0,0.00036939999999999917
2025-02-17 18:33:00,0.15288,0.15288,0.15239,0.15268,98066.0,0.0003743999999999992
2025-02-17 18:34:00,0.15268,0.15307,0.15268,0.15297,57448.0,0.0003737999999999991
2025-02-17 18:35:00,0.15297,0.15312,0.15289,0.15306,33793.0,0.0003703999999999996
2025-02-17 18:36:00,0.15306,0.1534,0.15306,0.1534,4673.0,0.00037539999999999964
2025-02-17 18:37:00,0.1534,0.15341,0.15283,0.15284,84414.0,0.0003723999999999994
2025-02-17 18:38:00,0.15284,0.15298,0.15233,0.15235,47752.0,0.00037939999999999974
2025-02-17 18:39:00,0.15235,0.15247,0.15229,0.15239,20889.0,0.0003711999999999993
2025-02-17 18:40:00,0.15239,0.15273,0.15239,0.15273,29725.0,0.00037419999999999955
2025-02-17 18:41:00,0.15273,0.15273,0.15208,0.1523,61295.0,0.0003805999999999998
2025-02-17 18:42:00,0.1523,0.15234,0.15204,0.15204,37369.0,0.00037819999999999965
2025-02-17 18:43:00,0.15204,0.15205,0.15166,0.15166,11066.0,0.0003817999999999999
2025-02-17 18:44:00,0.15166,0.15183,0.15146,0.15167,15184.0,0.0003867999999999994
2025-02-17 18:45:00,0.15167,0.15191,0.15167,0.15191,8929.0,0.00038659999999999915
2025-02-17 18:46:00,0.15191,0.15191,0.15111,0.15121,62982.0,0.00039939999999999865
2025-02-17 18:47:00,0.15121,0.15141,0.15027,0.15036,118729.0,0.0004189999999999988
2025-02-17 18:48:00,0.15036,0.15036,0.14931,0.15002,561090.0,0.00043419999999999847
2025-02-17 18:49:00,0.15002,0.15041,0.14997,0.15039,36708.0,0.0004373999999999983
2025-02-17 18:50:00,0.15039,0.15042,0.14994,0.15035,62936.0,0.0004251999999999989
2025-02-17 18:51:00,0.15035,0.1505,0.15014,0.15014,20787.0,0.00042839999999999876
2025-02-17 18:52:00,0.15014,0.15023,0.14995,0.14995,19185.0,0.00042679999999999883
2025-02-17 18:53:00,0.14995,0.14998,0.1494,0.14967,76150.0,0.000433599999999999
2025-02-17 18:54:00,0.14967,0.14967,0.14839,0.14866,105310.0,0.00044699999999999905
2025-02-17 18:55:00,0.14866,0.14866,0.14821,0.14833,104545.0,0.00044639999999999903
2025-02-17 18:56:00,0.14833,0.1485,0.1483,0.14836,38284.0,0.0004427999999999993
2025-02-17 18:57:00,0.14836,0.14855,0.1481,0.14821,40619.0,0.0004437999999999992
2025-02-17 18:58:00,0.14821,0.14826,0.14797,0.14826,53735.0,0.0004479999999999995
2025-02-17 18:59:00,0.14826,0.14849,0.1482,0.14849,20769.0,0.0004405999999999993
2025-02-17 19:00:00,0.14849,0.14859,0.14816,0.14859,27893.0,0.00044539999999999966
2025-02-17 19:01:00,0.14859,0.14894,0.14834,0.14894,63136.0,0.0004513999999999996
2025-02-17 19:02:00,0.14894,0.14935,0.1486,0.14863,106758.0,0.0004605999999999999
2025-02-17 19:03:00,0.14863,0.14901,0.14855,0.14889,55660.0,0.000459
2025-02-17 19:04:00,0.14889,0.14939,0.14881,0.14927,31893.0,0.0004618
2025-02-17 19:05:00,0.14927,0.14949,0.14886,0.14887,70772.0,0.0004698000000000002
2025-02-17 19:06:00,0.14887,0.14937,0.14887,0.14918,23706.0,0.00047460000000000004
2025-02-17 19:07:00,0.14918,0.14953,0.14909,0.14911,164176.0,0.0004768
2025-02-17 19:08:00,0.14911,0.14929,0.14886,0.14886,69662.0,0.00047360000000000013
2025-02-17 19:09:00,0.14886,0.149,0.14869,0.14869,46658.0,0.0004758000000000001
2025-02-17 19:10:00,0.14869,0.14875,0.14829,0.14829,72861.0,0.00047679999999999945
2025-02-17 19:11:00,0.14829,0.1483,0.14743,0.14753,29371.0,0.000490199999999999
2025-02-17 19:12:00,0.14753,0.14789,0.14752,0.14777,77637.0,0.0004921999999999987
2025-02-17 19:13:00,0.14777,0.14799,0.14745,0.14752,87248.0,0.0004971999999999987
2025-02-17 19:14:00,0.14752,0.14759,0.14727,0.14745,53378.0,0.0005001999999999984
2025-02-17 19:15:00,0.14745,0.14799,0.14735,0.1479,83548.0,0.0005073999999999985
2025-02-17 19:16:00,0.1479,0.14799,0.14788,0.14798,19596.0,0.0005055999999999983
2025-02-17 19:17:00,0.14798,0.14809,0.14765,0.14787,44087.0,0.0005023999999999984
2025-02-17 19:18:00,0.14787,0.14789,0.14778,0.14789,2974.0,0.0004927999999999982
2025-02-17 19:19:00,0.14789,0.14902,0.14789,0.14828,284725.0,0.0005063999999999991
2025-02-17 19:20:00,0.14828,0.14834,0.14789,0.14789,142477.0,0.0005069999999999996
2025-02-17 19:21:00,0.14789,0.1479,0.14739,0.14754,58338.0,0.0004915999999999998
2025-02-17 19:22:00,0.14754,0.14794,0.1475,0.14794,23134.0,0.0004952000000000001
2025-02-17 19:23:00,0.14794,0.14821,0.1479,0.14797,28662.0,0.0004916000000000003
2025-02-17 19:24:00,0.14797,0.14839,0.14797,0.14817,14739.0,0.0004922000000000004
2025-02-17 19:25:00,0.14817,0.14817,0.14755,0.14762,50987.0,0.0005000000000000004
2025-02-17 19:26:00,0.14762,0.14763,0.14731,0.14731,38206.0,0.0004996000000000007
2025-02-17 19:27:00,0.14731,0.14739,0.14688,0.14688,40157.0,0.0004982000000000003
2025-02-17 19:28:00,0.14688,0.14727,0.14663,0.14688,61551.0,0.0004980000000000001
2025-02-17 19:29:00,0.14688,0.14688,0.14643,0.14658,27240.0,0.0005034000000000005
2025-02-17 19:30:00,0.14658,0.14696,0.14645,0.14695,98752.0,0.0005068000000000006
2025-02-17 19:31:00,0.14695,0.14709,0.14678,0.14686,25933.0,0.0005000000000000004
2025-02-17 19:32:00,0.14686,0.14692,0.14684,0.14685,15708.0,0.0004956000000000004
2025-02-17 19:33:00,0.14685,0.14716,0.14685,0.14708,10156.0,0.0004940000000000005
2025-02-17 19:34:00,0.14708,0.14713,0.14695,0.14695,21842.0,0.0004902000000000012
2025-02-17 19:35:00,0.14695,0.14695,0.14645,0.14645,80233.0,0.0004954000000000014
2025-02-17 19:36:00,0.14645,0.1466,0.14623,0.1465,45093.0,0.0004868000000000017
2025-02-17 19:37:00,0.1465,0.14668,0.14643,0.14654,29024.0,0.00046900000000000164
2025-02-17 19:38:00,0.14654,0.1468,0.14654,0.14664,5293.0,0.0004532000000000019
2025-02-17 19:39:00,0.14664,0.14708,0.14664,0.14682,12742.0,0.0004532000000000019
2025-02-17 19:40:00,0.14682,0.14691,0.14624,0.14624,43079.0,0.00045700000000000184
2025-02-17 19:41:00,0.14624,0.14638,0.14609,0.14632,65276.0,0.00045560000000000213
2025-02-17 19:42:00,0.14632,0.14649,0.14632,0.14643,15871.0,0.00045340000000000213
2025-02-17 19:43:00,0.14643,0.14686,0.14643,0.14662,38384.0,0.0004504000000000019
2025-02-17 19:44:00,0.14662,0.14689,0.14643,0.14666,19862.0,0.0004340000000000016
2025-02-17 19:45:00,0.14666,0.14666,0.14611,0.14618,32867.0,0.0004360000000000025
2025-02-17 19:46:00,0.14618,0.14618,0.14564,0.14564,43870.0,0.00044280000000000263
2025-02-17 19:47:00,0.14564,0.14593,0.14564,0.1457,2539.0,0.0004396000000000033
2025-02-17 19:48:00,0.1457,0.1461,0.14563,0.14583,61463.0,0.000443200000000003
2025-02-17 19:49:00,0.14583,0.14611,0.14583,0.14611,36846.0,0.00044300000000000285
2025-02-17 19:50:00,0.14611,0.14623,0.14587,0.14587,11466.0,0.00044160000000000255
2025-02-17 19:51:00,0.14587,0.14603,0.14583,0.14603,11357.0,0.0004336000000000029
2025-02-17 19:52:00,0.14603,0.14624,0.14603,0.14616,27006.0,0.0004228000000000032
2025-02-17 19:53:00,0.14616,0.14617,0.14592,0.14592,32298.0,0.00041860000000000286
2025-02-17 19:54:00,0.14592,0.14599,0.14574,0.14575,9302.0,0.0004120000000000029
2025-02-17 19:55:00,0.14575,0.14575,0.14553,0.14562,24304.0,0.0004038000000000025
2025-02-17 19:56:00,0.14562,0.14562,0.14547,0.14547,41857.0,0.0003968000000000027
2025-02-17 19:57:00,0.14547,0.14558,0.14537,0.14537,21688.0,0.00039220000000000254
2025-02-17 19:58:00,0.14537,0.14537,0.1453,0.14531,11584.0,0.000385000000000002
2025-02-17 19:59:00,0.14531,0.1456,0.14531,0.14547,14070.0,0.00038460000000000214
2025-02-17 20:00:00,0.14547,0.14554,0.14537,0.14539,5743.0,0.0003788000000000025
2025-02-17 20:01:00,0.14539,0.14614,0.14539,0.14583,55711.0,0.00037640000000000286
2025-02-17 20:02:00,0.14583,0.14583,0.1454,0.1454,27476.0,0.00037760000000000294
2025-02-17 20:03:00,0.1454,0.14572,0.14537,0.14571,17766.0,0.00037380000000000247
2025-02-17 20:04:00,0.14571,0.14588,0.14554,0.14557,19095.0,0.00037420000000000286
2025-02-17 20:05:00,0.14557,0.14597,0.14556,0.14564,18860.0,0.0003696000000000027
